Time,X_pose_uav,Y_pose_uav,Z_pose_uav,R_pose_uav,X_cmd_vel,Y_cmd_vel,Z_cmd_vel,R_cmd_vel
1701197647.3325064,-0.15633705396305364,0.09919600812454604,-2.7136064530508275,0,0.0,0.0,0.2,0.0
1701197647.3668716,-0.15415399586072942,0.09780198015819867,-2.714091421719569,0,0.0,0.0,0.2,0.0
1701197647.3862925,-0.15544154349089687,0.09893780724998114,-2.6846529591317556,0,0.0,0.0,0.2,0.0
1701197647.4216104,-0.15570491902480646,0.1073074546991476,-2.7136704409153984,0,0.0,0.0,0.2,0.0
1701197647.457132,-0.15674825695844516,0.11155258828539824,-2.7057810600032317,0,0.0,0.0,0.2,0.0
1701197647.4851983,-0.15725711890406974,0.11530720788845172,-2.7165840179757876,0,0.0,0.0,0.2,0.0
1701197647.5272532,-0.1541395196507447,0.11363600783529887,-2.7134569275894873,0,0.0,0.0,0.2,0.0
1701197647.558562,-0.15258388852030577,0.10730324038943966,-2.7137178461922153,0,0.0,0.0,0.2,0.0
1701197647.5905287,-0.15278134416782482,0.09945249466894648,-2.718900768598697,0,0.0,0.0,0.2,0.0
1701197647.623793,-0.151021093813119,0.09432528185368778,-2.747817209469389,0,0.0,0.0,0.2,0.0
1701197647.6575232,-0.15108384152611953,0.0905223668500664,-2.762364614476554,0,0.0,0.0,0.2,0.0
1701197647.69216,-0.15041861692059505,0.08686198536258406,-2.7683686460848724,0,0.0,0.0,0.2,0.0
1701197647.724228,-0.14804189109213678,0.08322950283642748,-2.7401265582697025,0,0.0,0.0,0.2,0.0
1701197647.7596114,-0.1479200621282541,0.08083306291838717,-2.7629748376447654,0,0.0,0.0,0.2,0.0
1701197647.7837372,-0.1463281196254956,0.0775497666161935,-2.758392656296451,0,0.0,0.0,0.2,0.0
1701197647.8442028,-0.14534906977127895,0.07887253043820673,-2.7829127795766286,0,0.0,0.0,0.2,0.0
1701197647.8691406,-0.1431088591886286,0.08167143725423365,-2.713944633894211,0,0.0,0.0,0.2,0.0
1701197647.8888626,-0.14532983012879294,0.09351112321602992,-2.7571426031964648,0,0.0,0.0,0.2,0.0
1701197647.9206674,-0.1455382041495353,0.10429019405330403,-2.7676885700230334,0,0.0,0.0,0.2,0.0
1701197647.9596944,-0.14722462286602542,0.11274886931088628,-2.7672862913472063,0,0.0,0.0,0.2,0.0
1701197647.9863176,-0.1457089556747777,0.11530379975181046,-2.7679872753094306,0,0.0,0.0,0.2,0.0
1701197648.0251133,-0.14693842392176912,0.11238446421369123,-2.822466397354903,0,0.0,0.0,0.2,0.0
1701197648.0587158,-0.14403699505050005,0.11274138843674321,-2.767237511482164,0,0.0,0.0,0.2,0.0
1701197648.1003747,-0.1415284867937036,0.11633923531338138,-2.7611038462069217,0,0.0,0.0,0.2,0.0
1701197648.127927,-0.14264960869095675,0.12150473338573925,-2.8049116551878828,0,0.0,0.0,0.2,0.0
1701197648.157727,-0.14192756961295797,0.12133386049440219,-2.805237034430966,0,0.0,0.0,0.2,0.0
1701197648.1875515,-0.1404004555367353,0.1127055049147962,-2.8050317113493604,0,0.0,0.0,0.2,0.0
1701197648.2231164,-0.13744711186266403,0.10698377536184651,-2.791227834751046,0,0.0,0.0,0.2,0.0
1701197648.2532673,-0.1343932424677786,0.10322955228962484,-2.758279811519587,0,0.0,0.0,0.2,0.0
1701197648.3081973,-0.1357654098678536,0.09742962335858904,-2.849899911236776,0,0.0,0.0,0.2,0.0
1701197648.3239813,-0.13265575109153688,0.08918743591582276,-2.8255631428226065,0,0.0,0.0,0.2,0.0
1701197648.3677878,-0.12820636686313974,0.07775639864625071,-2.7957177395360837,0,0.0,0.0,0.2,0.0
1701197648.3889906,-0.12784756749403417,0.06996684872825108,-2.83572803046826,0,0.0,0.0,0.2,0.0
1701197648.4233227,-0.1295732094713348,0.06409588217909233,-2.891493932186397,0,0.0,0.0,0.2,0.0
1701197648.4571686,-0.12817249229424688,0.06128700801906619,-2.8351680592227333,0,0.0,0.0,0.2,0.0
1701197648.4881802,-0.1265610930954172,0.0613122340615257,-2.835538763838469,0,0.0,0.0,0.2,0.0
1701197648.5231206,-0.12512991973875684,0.06351335714895812,-2.8451667209415286,0,0.0,0.0,0.2,0.0
1701197648.556569,-0.12491105364426777,0.06459623445601068,-2.835047971252577,0,0.0,0.0,0.2,0.0
1701197648.5870717,-0.12447049347406253,0.07208135975351397,-2.8136737697617984,0,0.0,0.0,0.2,0.0
1701197648.6246665,-0.1294079329737908,0.08836411030554747,-2.9026876406452207,0,0.0,0.0,0.2,0.0
1701197648.6578617,-0.1295770691794773,0.09452366295793083,-2.8906620945283463,0,0.0,0.0,0.2,0.0
1701197648.6934612,-0.12494046312684985,0.0892741482188547,-2.848072315483664,0,0.0,0.0,0.2,0.0
1701197648.741077,-0.12853400449079697,0.07797562923565009,-2.923109491289325,0,0.0,0.0,0.2,0.0
1701197648.758984,-0.12251243989407194,0.05792505972227633,-2.884182059796192,0,0.0,0.0,0.2,0.0
1701197648.8227453,-0.11543389227264425,0.015410758999495056,-2.8500044984866837,0,0.0,0.0,0.2,0.0
1701197648.8578908,-0.11612948903170293,0.005333682964625385,-2.889389799959671,0,0.0,0.0,0.2,0.0
1701197648.9540527,-0.1146757225417082,-0.0016766794580491758,-2.9319444519668276,0,0.0,0.0,0.2,0.0
1701197649.0239742,-0.11270842129624949,-0.0010611630793197669,-2.9047996719630524,0,0.0,0.0,0.2,0.0
1701197649.0578518,-0.113523679964092,0.0042056750486358626,-2.9467958097817952,0,0.0,0.0,0.2,0.0
1701197649.5579197,-0.10700999796975917,0.005424189399138251,-2.987229735098891,0,0.0,0.0,0.2,0.0
1701197649.589259,-0.10818999516384124,0.0011210704401559133,-3.0157138019452967,0,0.0,0.0,0.2,0.0
1701197650.354754,-0.07418852000527883,0.001661390238495622,-3.153342764631458,0,0.0,0.0,0.2,0.0
1701197650.5206134,-0.06615933529219684,0.0009273740834521113,-3.1482771077479548,0,0.0,0.0,0.2,0.0
1701197650.6219847,-0.05892777041674082,0.0009245440053370847,-3.1483349128820866,0,0.0,0.0,0.2,0.0
1701197650.8563745,-0.042436835071378576,-0.05195008149981949,-3.2297027061861585,0,0.0,0.0,0.2,0.0
1701197650.9870918,-0.040333642591170164,-0.028581191688244193,-3.281318141408866,0,0.0,0.0,0.2,0.0
1701197651.1224368,-0.029432138774689025,-0.03414667312907392,-3.227830619000846,0,0.0,0.0,0.2,0.0
1701197651.2040124,-0.029767914085931182,-0.043613688445976614,-3.231522656443098,0,0.0,0.0,0.2,0.0
1701197651.3901563,-0.017969841834509705,-0.08939080988747042,-3.303819958925268,0,0.0,0.0,0.2,0.0
1701197651.4241276,-0.01704342006804812,-0.0980368843316736,-3.333607849380216,0,0.0,0.0,0.2,0.0
1701197651.4543822,-0.016788762349271322,-0.09922112266585116,-3.2613263754727333,0,0.0,0.0,0.2,0.0
1701197651.4862401,-0.015116569006345877,-0.09835244442736085,-3.334983404157699,0,0.0,0.0,0.2,0.0
1701197651.5203288,-0.015418532728999694,-0.09615306324575344,-3.335360672469641,0,0.0,0.0,0.2,0.0
1701197651.5565162,-0.016545194761022633,-0.09309296784626957,-3.3608307601157206,0,0.0,0.0,0.2,0.0
1701197651.5891435,-0.016111560688959154,-0.08502425225456435,-3.301923455158263,0,0.0,0.0,0.2,0.0
1701197651.6899333,-0.015395995605552873,-0.07872280876572829,-3.365473394735131,0,0.0,0.0,0.2,0.0
1701197651.7192204,-0.01421836273659314,-0.07546526606838658,-3.3594537734652294,0,0.0,0.0,0.2,0.0
1701197651.7597997,-0.015087422351896121,-0.07133349816001126,-3.3533510386007515,0,0.0,0.0,0.2,0.0
1701197651.7882457,-0.017274964772383317,-0.06872835618868452,-3.356345411260725,0,0.0,0.0,0.2,0.0
1701197651.8595521,-0.02047356369778993,-0.06496932427993585,-3.3819841180282793,0,0.0,0.0,0.2,0.0
1701197651.9049613,-0.020008397105216912,-0.0597688631104273,-3.3596220431440154,0,0.0,0.0,0.2,0.0
1701197651.955193,-0.021123792816538797,-0.06298369785428887,-3.356221385388274,0,0.0,0.0,0.2,0.0
1701197652.1213098,-0.029905448971352278,-0.07316031196095178,-3.3824071774634707,0,0.0,0.0,0.2,0.0
1701197652.155853,-0.030693965290248544,-0.07369660264077128,-3.3564284424702695,0,0.0,0.0,0.2,0.0
1701197652.1877568,-0.030822738872445944,-0.07676960236815918,-3.3662203412608283,0,0.0,0.0,0.2,0.0
1701197652.3256245,-0.03409133227032436,-0.07775440956420673,-3.3847765337185827,0,0.0,0.0,0.2,0.0
1701197652.3896363,-0.03748244320441656,-0.07993504514186617,-3.425572739937644,0,0.0,0.0,0.2,0.0
1701197652.4492218,-0.03973260014184256,-0.07896010556853894,-3.3906257669842024,0,0.0,0.0,0.2,0.0
1701197652.4872887,-0.04040955555330235,-0.08379288674412325,-3.4169956505580763,0,0.0,0.0,0.2,0.0
1701197652.5254524,-0.04354392462085783,-0.08720242318273898,-3.4432419991572027,0,0.0,0.0,0.2,0.0
1701197652.5585585,-0.04092406028407675,-0.09364442253439319,-3.41642314306203,0,0.0,0.0,0.2,0.0
1701197652.5872784,-0.04394611366823512,-0.10177470438125508,-3.412489153266124,0,0.0,0.0,0.2,0.0
1701197652.6223707,-0.04580544147350152,-0.10358576373790801,-3.4184914007217904,0,0.0,0.0,0.2,0.0
1701197652.8260305,-0.04875477762608663,-0.11070500363367179,-3.484019240337985,0,0.0,0.0,0.2,0.0
1701197652.85653,-0.04915314998547592,-0.11474280638274449,-3.5102303106516257,0,0.0,0.0,0.2,0.0
1701197652.8899648,-0.04764540445863301,-0.11350672582254083,-3.416866139228894,0,0.0,0.0,0.2,0.0
1701197654.2893455,-0.030812635847796945,-0.06465341865641092,-3.5857216587010465,0,0.0,0.0,0.2,0.0
1701197655.1235738,-0.019058975983594406,-0.06420956747716099,-3.667318510196584,0,0.0,0.0,0.2,0.0
1701197655.2229707,-0.020578990781832864,-0.05895388561375402,-3.595891447351657,0,0.0,0.0,0.2,0.0
1701197655.3745992,-0.018451923248227045,-0.03995618484210827,-3.584606680982995,0,0.0,0.0,0.2,0.0
1701197656.187876,0.008343781971987867,-0.0929884526660644,-3.592426907406576,0,0.0,0.0,0.2,0.0
1701197656.5224862,0.011783357388154524,-0.03389538981037683,-3.635638721331209,0,0.0,0.0,0.2,0.0
1701197656.5867248,0.011977212204018702,-0.03802414364861287,-3.719274020068818,0,0.0,0.0,0.2,0.0
1701197656.7578192,0.01045938555870614,-0.040171694051794805,-3.7120953427716388,0,0.0,0.0,0.2,0.0
1701197656.955959,0.014185106122912577,-0.03294090936651995,-3.7466539741145994,0,0.0,0.0,0.2,0.0
1701197657.0318387,0.011976925677366829,-0.03368260706166489,-3.7189467961753637,0,0.0,0.0,0.2,0.0
1701197657.1880987,0.010761785703656584,-0.03981326805788748,-3.787495311490244,0,0.0,0.0,0.2,0.0
1701197657.2558093,0.009609213457921222,-0.031922789711588496,-3.7407164345802446,0,0.0,0.0,0.2,0.0
1701197657.2897987,0.006627110705608946,-0.02904800922141098,-3.822634687910645,0,0.0,0.0,0.2,0.0
1701197657.3595707,0.005470134251014425,-0.040633825049878315,-3.779428859824156,0,0.0,0.0,0.2,0.0
1701197657.3880856,0.00546992396376266,-0.045043085718194195,-3.7795370762129674,0,0.0,0.0,0.2,0.0
1701197657.4223979,0.006745516645793766,-0.05071485943602342,-3.7772084066040925,0,0.0,0.0,0.2,0.0
1701197657.6213152,-0.0007269915194619701,-0.06846679394302992,-3.7251777705270626,0,0.0,0.0,0.2,0.0
1701197657.6824236,-0.002412995497014104,-0.06880608130914313,-3.802631140991597,0,0.0,0.0,0.2,0.0
1701197657.7211862,-0.004472204910527135,-0.07323825274045513,-3.802986006867177,0,0.0,0.0,0.2,0.0
1701197657.9566655,-0.019191804942137736,-0.07107757768654438,-3.7099054821064397,0,0.0,0.0,0.2,0.0
1701197666.2209883,-0.13132731886678828,0.12540069671810278,-4.157858283082519,0,0.0,0.0,0.2,0.0
1701197668.1895156,-0.14004550692287462,0.1523685456699474,-4.348920872543467,0,0.0,0.0,0.2,0.0
1701197668.6752322,-0.13732429974072352,0.15366308690959407,-4.31157705263846,0,0.0,0.0,0.2,0.0
1701197669.7894497,-0.1310731910112857,0.16832795736243303,-4.2269359947325995,0,0.0,0.0,0.2,0.0
1701197670.7567632,-0.12343775596331083,0.2328965517934538,-4.254098974076379,0,0.0,0.0,-0.2,0.0
1701197672.0282621,-0.13460306156704166,0.08638923389779775,-4.425871439385992,0,0.0,0.0,0.0,0.0
1701197673.8480618,-0.020831674275297852,-0.4321677253879424,-3.7805784319061564,0,0.0,0.0,0.0,0.0
1701197674.940365,-0.20289128007831336,-0.12960023848185115,-2.740164367326995,0,0.0,0.0,0.0,0.0
1701197675.1563897,-0.2398481942089479,-0.11124805251993213,-2.610093089539021,0,0.0,0.0,0.0,0.0
1701197675.290285,-0.23590197087327558,-0.239024029518952,-2.4776340708292683,0,0.0,0.0,0.0,0.0
1701197675.35859,-0.23308965319933764,-0.2921616860807121,-2.479882529984658,0,0.0,0.0,0.0,0.0
1701197675.4592433,-0.2289934802988345,-0.26533540523179633,-2.3608403275946364,0,0.0,0.0,0.0,0.0
1701197675.5231519,-0.23505546869650099,-0.27108047638971905,-2.3582020451006485,0,0.0,0.0,0.0,0.0
1701197675.587188,-0.23194341601911178,-0.25546880754729023,-2.2659798681209833,0,0.0,0.0,0.0,0.0
1701197675.6538105,-0.23649844078518079,-0.2575826342290678,-2.2357165519423643,0,0.0,0.0,0.0,0.0
1701197675.7321837,-0.23706377872292675,-0.2596386753235523,-2.205261942101078,0,0.0,0.0,0.0,0.0
1701197675.8054712,-0.24117041653795515,-0.2572822333999047,-2.1820392481556263,0,0.0,0.0,0.0,0.0
1701197675.8278892,-0.23913849064550613,-0.2542629915870092,-2.1415517610398873,0,0.0,0.0,0.0,0.0
1701197675.852856,-0.235861245980757,-0.2523909341986278,-2.0945009621993655,0,0.0,0.0,0.0,0.0
1701197675.8735547,-0.23746805803933546,-0.25325159082413073,-2.0758974975768645,0,0.0,0.0,0.0,0.0
1701197675.930173,-0.23482550363221494,-0.24989195904754588,-2.0160544817629393,0,0.0,0.0,0.0,0.0
1701197675.964501,-0.23469140583529033,-0.24521807829458428,-2.018639753409943,0,0.0,0.0,0.0,0.0
1701197677.8292654,0.1612953252985198,0.3874523776971399,-1.1097997326435618,0,0.0,0.0,0.0,0.0
1701197677.8450003,0.15962154629885736,0.36179462117360744,-1.1318430189446966,0,0.0,0.0,0.0,0.0
1701197677.8868885,0.14907608429131508,0.30514308442235594,-1.1118377460209725,0,0.0,0.0,0.0,0.0
1701197677.921323,0.17115997030259092,0.23353658830611135,-1.1121213215495953,0,0.0,0.0,0.0,0.0
1701197677.9594386,0.20229519012569044,0.20955760748413474,-1.1750636441091422,0,0.0,0.0,0.0,0.0
1701197678.0614338,0.3627638518919969,0.0426511665211783,-1.170196892249937,0,0.0,0.0,0.0,0.0
1701197678.127188,0.2967643413265406,-0.05042681132175119,-1.1916727673968774,0,0.0,0.0,0.0,0.0
1701197678.186936,0.2763510384342771,-0.07258914588783101,-1.1872083701575518,0,0.0,0.0,0.0,0.0
1701197678.2577307,0.2486008008903372,-0.22045850260994673,-1.201224315714885,0,0.0,0.0,0.0,0.0
1701197678.2883267,0.25043435236465394,-0.2565144876830572,-1.2348504904180508,0,0.0,0.0,0.0,0.0
1701197678.3566823,0.23122869960348097,-0.35836886267571627,-1.205204396303635,0,0.0,0.0,0.0,0.0
1701197678.387904,0.22306850458723726,-0.37546067205890943,-1.2040147836416006,0,0.0,0.0,0.0,0.0
1701197678.4396122,0.21444635221980698,-0.4007363394400606,-1.1996590064020258,0,0.0,0.0,0.0,0.0
1701197678.8243296,0.23669895479232303,-0.508748324214434,-1.2244786050127552,0,0.0,0.0,0.0,0.0
1701197678.8588996,0.2540816394162195,-0.5254234334644295,-1.2503683528626182,0,0.0,0.0,0.0,0.0
1701197678.8925552,0.277264729049499,-0.5245050577649103,-1.2452363929297015,0,0.0,0.0,0.0,0.0
1701197679.0555484,0.38701072604821246,-0.5661670068998275,-1.2189708490333107,0,0.0,0.0,0.0,0.0
1701197679.0889027,0.3925359760754253,-0.5699268833216299,-1.213619423092291,0,0.0,0.0,0.0,0.0
1701197679.1239,0.41241541568388757,-0.5818453826089139,-1.230308077703819,0,0.0,0.0,0.0,0.0
